,binary_search_lcs,brute_force_lcs,dynamic_lcs,exp_search_lcs,functional_lcs,iterative_lcs,recursive_lcs,short_hi_lcs,short_lo_lcs,suffix_search_lcs,suffix_tree_lcs
5120,0.04291824129699613,,3.86415993962664,0.010856004824891035,,0.3957992870219053,,,0.005822669254519668,0.01951245311664583,0.060530249124555166
5130,0.044036908460848206,,3.8647039398684178,0.007418225519211342,,0.40515573562477136,,,0.006302669467853097,0.024989788884350616,0.06187780527902457
5140,0.043282685903415954,,3.867443496641554,0.006857780825680367,,0.39623439832639923,,,0.006301336133927171,0.021752898556843803,0.06108313825917256
5150,0.0447937976861323,,3.8789928351079266,0.0076000033777792785,,0.39743084330259704,,,0.005108002270223231,0.026072900476844657,0.06335736149216066
5160,0.04755024335566371,,3.8883181725858544,0.007145336509038449,,0.39924373299721466,,,0.006006669336297482,0.020696453642868286,0.06136091616040719
5170,0.04413068628030501,,3.9169150741844776,0.0074933366637051834,,0.40371884609726494,,,0.006380891724840767,0.024186677416301074,0.06210136093393819
5180,0.04616090940484863,,3.96593198485866,0.0068191141418285075,,0.40967218207652534,,,0.006678225190322307,0.019580897591510042,0.06088136039171574
5190,0.044884464393095284,,3.9196261865005275,0.00759511448671755,,0.41060018248896996,,,0.0050631133613837165,0.026474233988548437,0.06291291685018527
5200,0.04470446431309525,,3.9575030922235968,0.006844447486421106,,0.40688684750526555,,,0.007586670038520017,0.019804008801781688,0.061330693924752856
5210,0.044709797648798955,,3.9712573205588093,0.007187114305384135,,0.40657973625766053,,,0.006132891614618495,0.02188756528336235,0.06170847187043194
5220,0.046015131562280695,,3.977836879038613,0.007270225453433534,,0.415929073746255,,,0.006315113917828408,0.022769787897683507,0.06162891627951835
5230,0.046093353819268365,,4.012020894231508,0.007588003372445942,,0.4272117454274424,,,0.0060426693522974894,0.026512456227758323,0.061226693878530615
5240,0.04617646496731776,,4.019754231001881,0.007532892236840994,,0.41128551612689607,,,0.0060142248952110644,0.025328455701535867,0.0634978059990249
5250,0.045847131487614,,4.026244900553289,0.007530670013631117,,0.4220690764751451,,,0.006264447228643212,0.024760899893733285,0.06295691686974084
5260,0.04504490890884841,,4.0207524536677575,0.007111558716248317,,0.4351139711617649,,,0.006985780882569281,0.020525786900349733,0.06307825025700012
5270,0.04602846490153996,,4.0722458098870264,0.007688003416890407,,0.43420552631356724,,,0.005050224466766429,0.026842234152104065,0.06186580527369123
5280,0.04582802036800906,,4.084109370715276,0.006837780816791474,,0.41950596422487296,,,0.00603778046123576,0.018698230532546906,0.06332580592258041
5290,0.04628757612781161,,4.086686260749449,0.0072351143267174785,,0.4214068539586017,,,0.006401336178371636,0.022188898750621668,0.062452916645740736
5300,0.04672224298766355,,4.1037404905513295,0.00786044793797686,,0.42264241006329334,,,0.007795114575606478,0.026913789739462107,0.06168224963655539
5310,0.04590446484642882,,4.108470270431232,0.007320447697976754,,0.4260179671190965,,,0.00699644755397669,0.02198400977067101,0.06805291913463073
5320,0.04624713166539185,,4.120110275604567,0.006912003072001365,,0.4313161916960852,,,0.006719114097384044,0.019551564245139662,0.06229691657640737
5330,0.04717690985640438,,4.14888495505998,0.00762978116879163,,0.4256130780502569,,,0.0066866696385198396,0.025654233624103833,0.06274047232909881
5340,0.04728846546154021,,4.167539185572972,0.0073662254961002205,,0.44149930733302545,,,0.0061613360717049205,0.022211120982720437,0.06263069450253089
5350,0.047669798964355095,,4.198395643731398,0.007535558904692846,,0.442285085460038,,,0.007044447575310034,0.02356356602825157,0.06466713985206216
5360,0.047470243320108144,,4.205140091173374,0.0075404477957545755,,0.4316499696222087,,,0.00667022518676675,0.024166232962770207,0.061107582714481204
5370,0.04940491084662704,,4.242268107674715,0.007142669841186596,,0.4330481924658633,,,0.006255558335803705,0.020100453377979277,0.06449069532919793
5380,0.04685290971240432,,4.219760097671155,0.009934671082076038,,0.4364339717484319,,,0.00712489205550758,0.02080223146765843,0.06283780570569143
5390,0.04726624322944144,,4.244641442062863,0.007313336583705148,,0.43640863840383926,,,0.008097336932149746,0.02010623115832496,0.06493513997117333
5400,0.047608021159120516,,4.361233938326195,0.007633336725927434,,0.4419446408642848,,,0.0063004472446432196,0.025089788928795077,0.06329513924228411
5410,0.0479515768673675,,4.26894189730751,0.007217336541038463,,0.44033619570497584,,,0.007527114456495314,0.021099120488497995,0.06373336165927185
5420,0.04855024380010836,,4.287749905666625,0.007279558790915018,,0.4428895301731245,,,0.006486225104988935,0.02153512068227586,0.06389647284287682
5430,0.04808668803852802,,4.303616579385146,0.007464447761976783,,0.4507802003467557,,,0.006680891858174159,0.022673787855016826,0.06389558395359288
5440,0.047729354546379804,,4.317083696481643,0.0070635586949149756,,0.48284643682063855,,,0.0062653361179271635,0.019598230932547082,0.06382136169838298
5450,0.047319576586478486,,4.336646371842831,0.0070635586949149756,,0.44866775496344663,,,0.006498225110322271,0.01978667546074465,0.06467113985383993
5460,0.04825557700247867,,4.345268153452513,0.007224892099952044,,0.4552713134539171,,,0.006290669462519761,0.020649342510818892,0.06354713935428416
5470,0.04880313280139236,,4.371286831683037,0.007599558933137304,,0.4499761999894223,,,0.0065044473353099265,0.02143156508069559,0.0662560294471242
5480,0.049037355127713386,,4.357582825592367,0.007474669988742217,,0.4522419787742128,,,0.007381781058569359,0.021225787211460984,0.0719969208875204
5490,0.04774313233028103,,4.363889050617356,0.007487114438717528,,0.4499873111054716,,,0.008319559253137447,0.020800453689090528,0.06415469517986452
5500,0.05154935624415833,,4.413223739210551,0.007590670040297795,,0.4538690906084847,,,0.006949780866569274,0.020405786847016376,0.06645425175744522
5510,0.049332021925343084,,4.41919263075228,0.00796578131812503,,0.4565748695888309,,,0.007321336587260706,0.02297512132227614,0.06607602936712416
5520,0.05492091329818369,,4.449103310712583,0.008406670402964625,,0.4578504257113003,,,0.00593066930251969,0.02801779023012899,0.06486491771774121
5530,0.04989424439744196,,4.4525775344789045,0.008147114732050991,,0.46027353789935016,,,0.006945780864791496,0.020844453708646092,0.06464713984317326
5540,0.051204022757343454,,4.450578422479299,0.0076248922777299,,0.4775188788972795,,,0.007423114410273071,0.0216644540730907,0.0653075845811487
5550,0.05093691152751623,,4.512826005700447,0.008745781664791851,,0.4660779849235489,,,0.006923558632692725,0.024810233248992553,0.06483336214816096
5560,0.050316022362676606,,4.502398889955062,0.007905336846816376,,0.4652873179054746,,,0.007113780939458195,0.022755565669140297,0.06600402933512416
5570,0.050830689258084115,,4.527683345637042,0.008293781463902873,,0.46494065108473376,,,0.008244892553285579,0.0265129006724003,0.06526180678302523
5580,0.05053157801403468,,4.96466976207545,0.007720003431112636,,0.4676397633954504,,,0.007417781074569366,0.021858231936991972,0.06565780695902532
5590,0.05262935672415855,,4.575471811320805,0.00839644817619919,,0.46783709681648744,,,0.006094224930766636,0.028385790393684617,0.0663355850380378
5600,0.054461801983023105,,4.541675351855712,0.014238228550323799,,0.4711233204992535,,,0.007125336500149556,0.020254231224102765,0.06550491800218577
5610,0.05415069073364033,,4.574351810823027,0.00771289231684103,,0.4749393221952543,,,0.007154669846519931,0.021036898238621437,0.06569780697680311
5620,0.05101735600771378,,4.6116940496418,0.007727114545384242,,0.47272421009964893,,,0.007234225437433527,0.020617342496596663,0.06601425156188959
5630,0.054234690770973676,,4.612238049883578,0.007706225647211399,,0.4993277774790122,,,0.007170669853631046,0.02244934331081925,0.07093069819142142
5640,0.0541458018425786,,4.900991511551783,0.008254670335409038,,0.48257932559081135,,,0.007271114342717486,0.025040011128893834,0.06654714068761808
5650,0.053486690438529085,,4.630522058009803,0.008034670237631216,,0.4769228786323904,,,0.00701778089679151,0.022976010211560094,0.06545780687013639
5660,0.053748468332652594,,4.661018516008229,0.007789336795260797,,0.484897993287997,,,0.007500892222618766,0.020682675858967048,0.06575602922490188
5670,0.05427646856731935,,4.6808243025885785,0.008124448055310247,,0.48100376933500855,,,0.007191114307161914,0.022354232157436513,0.06619336275260566
5680,0.053606690491862445,,4.689427861967939,0.008650226066767141,,0.4826437700638978,,,0.00944489308661915,0.027702678978968436,0.06734669659853182
5690,0.05395291286796128,,4.738199883644393,0.007907114625384277,,0.49077577367812164,,,0.007403114401384178,0.02250801000356,0.06623158499181556
5700,0.05448491310440583,,4.7618390052617805,0.007669781186569416,,0.4857957714647873,,,0.007542670018964453,0.02436089971595543,0.06742802996801332
5710,0.05451113533828238,,4.724792766574563,0.007856003491557108,,0.49218599652710954,,,0.007488003328001479,0.022872454609979827,0.06632580725591433
5720,0.06686314082806259,,4.768895452842424,0.007715558984692882,,0.4921313298361466,,,0.007979559102026268,0.020408897959510203,0.06698091865818608
5730,0.060496471331765035,,4.79049146244065,0.00822844810153249,,0.4913246628109612,,,0.007804892357729937,0.024784455459757982,0.06634002948445755
5740,0.05359735715438096,,4.697230532102458,0.007854670157631182,,0.5011806671914076,,,0.007493781108347159,0.02053467579318924,0.07107647603398935
5750,0.05617113607606048,,4.804518579786035,0.008205781424791744,,0.49590777595901153,,,0.007308003248001444,0.02154756513225117,0.06867958607981604
5760,0.05530180235635661,,4.802830134591171,0.00802755912335961,,0.49927622190054305,,,0.007848003488001552,0.02435689971417765,0.06657158514292673
5770,0.055244468997541776,,4.83583370481498,0.00803822579476702,,0.5007971114653829,,,0.008251114778273236,0.023665343851263933,0.07216447651754512
5780,0.05617513607783826,,4.845549709133204,0.008861781716347428,,0.5104473379765947,,,0.00710266982340881,0.028248901443956195,0.0673235854771491
5790,0.05618224719210987,,4.89146928509746,0.008121781387458395,,0.5054793357685937,,,0.007876892389729951,0.022834232370769942,0.06839336373038388
5800,0.05785335904593735,,4.893954175090744,0.00803733690548307,,0.5056380025057788,,,0.007409336626371834,0.02201334311704138,0.0702769201230756
5810,0.056044913797739467,,4.908480403769068,0.008295114797828799,,0.5063597806043469,,,0.007634225615211384,0.02504801113244939,0.06778980790658128
5820,0.055741802551912245,,4.912143960952871,0.008236003660446072,,0.5098535599349155,,,0.007243114330273036,0.022223120988053773,0.06771825231922325
5830,0.05906180402746846,,4.944939531084236,0.008509781559902918,,0.5271371231720547,,,0.00798222576987812,0.025354677935412417,0.06955558646914954
5840,0.05642046952020868,,5.144467175318745,0.007994670219853431,,0.5132442281085459,,,0.007654225624100277,0.02224445433086859,0.06933114192495198
5850,0.05767158118736942,,4.984428881968392,0.008051114689384306,,0.5187042305352135,,,0.007619558942026196,0.02153689846084376,0.0710720315875696
5860,0.05757558114470274,,5.024994677775412,0.00868978163990295,,0.5147424509966448,,,0.008191559196248532,0.029088901817289695,0.06981336436149527
5870,0.0564235806327025,,4.995500886889284,0.008297781465680653,,0.5225122322276587,,,0.007866225718322541,0.021384453948646198,0.06891780840791485
5880,0.05529958013314673,,4.976213322761477,0.009093781819458586,,0.5198548977132879,,,0.006357780603458046,0.029811124360499715,0.06922803076801368
5890,0.057229803213245875,,5.046488465105984,0.008466225984989327,,0.5400544622464276,,,0.007481781103013823,0.02625023388899284,0.06808714137206283
5900,0.057300025466677985,,5.013335561482472,0.008088003594668264,,0.5226477878434612,,,0.011188893861730605,0.0220853431490414,0.06945780864791497
5910,0.058581359369493054,,5.069144475175322,0.008764448339754819,,0.5241717885207949,,,0.010162671183409413,0.02793290130351169,0.06869425275300123
5920,0.057980470213542315,,5.109175604078046,0.007905781291458353,,0.5399242399663289,,,0.008157781403458401,0.021467120652053622,0.06930669746964332
5930,0.058997803999024004,,5.085966704874091,0.00876133722726099,,0.5266046784909683,,,0.007623114499161999,0.02532223347654821,0.06882936392416175
5940,0.058267581452258424,,5.1131049391577506,0.00823422588187817,,0.5328984590659818,,,0.007616892274174344,0.02420667742518997,0.06931558636248283
5950,0.05862580383369059,,5.143657397181064,0.008735114993384441,,0.5307784581237591,,,0.007652892290174351,0.028119123608499382,0.06852580823369255
5960,0.058440470417986855,,5.14563606472714,0.008097336932149748,,0.5334264593006486,,,0.007422225520989121,0.02149023177343634,0.07066447585087815
5970,0.05824491477551768,,5.203936979527547,0.008409781515458452,,0.5360486826883034,,,0.0075671144742731,0.024445344197930752,0.0691409196181865
5980,0.06025469344653042,,5.199968533319348,0.008869337275261012,,0.5469451319756142,,,0.01464178428523746,0.028301345911709293,0.06900580844702597
5990,0.05922224854322158,,5.21895120842276,0.008456892647507843,,0.5404891291062797,,,0.007446225531655791,0.022862232383214394,0.06925780855902602
6000,0.059154248512999344,,5.227892101285378,0.008425781522569564,,0.5430220191208974,,,0.007957336869927499,0.023631566058473802,0.07053603134934727
6010,0.06077602701156756,,5.225447211309872,0.008920003964446208,,0.5456375758389226,,,0.007763559006026224,0.02894579064257362,0.07092447596643375
6020,0.05896580398480177,,5.257291669907409,0.0132013392005952,,0.5472975765767006,,,0.00763467005985336,0.025425344633486502,0.07012536450016199
6030,0.06175291633462948,,5.264306339691706,0.008330225924544856,,0.5492455774424788,,,0.007645336731260769,0.02298889910617738,0.07008180892524841
6040,0.06057113803161691,,5.290823684810527,0.008563559361581938,,0.5497331332147258,,,0.007502670001186667,0.028536901571956253,0.07140269840119928
6050,0.057380025502233555,,5.305504135779616,0.009900893289285907,,0.5491237996105776,,,0.011364005050668912,0.027531567791807907,0.07526670011853338
6060,0.06011024893788842,,5.377668612297161,0.008565781584791815,,0.5594553597579377,,,0.009580893147063622,0.025231122324943255,0.07086936483082881
6070,0.05964980428880191,,5.888179505857559,0.008621337165038741,,0.5709958093314708,,,0.00751689222972988,0.02346401042844908,0.07141469840653263
6080,0.060235582326925476,,5.381094836042149,0.008435559304693025,,0.5542726907878626,,,0.007870225720100321,0.023957343981041768,0.07133469837097706
6090,0.06044136019616009,,5.5594429153079625,0.008544003797335022,,0.5560135804504802,,,0.007716447873976833,0.022800010133337836,0.07045336464593985
6100,0.06052491578885146,,6.074114699606533,0.008972448432199303,,0.5593966930651969,,,0.007688447861532383,0.02204756535447349,0.07069692030974237
6110,0.06165024962233317,,5.559426026411567,0.00921022631565614,,0.5611206938314195,,,0.007945336864594161,0.03855379491279774,0.07065247584554482
6120,0.0608258048114688,,5.58587181594303,0.008452892645730065,,0.5722064765362118,,,0.007989336884149725,0.025729344768597676,0.07202892090174262
6130,0.059839582150925406,,5.624717166540963,0.008804448357532604,,0.5651784734126547,,,0.008111114716050985,0.024242232996547996,0.07139025395122398
6140,0.06109513826450589,,5.63561050471578,0.008579114924051078,,0.5723011432449525,,,0.007656892291952129,0.02506178891635063,0.07076092033818682
6150,0.06088402705956758,,5.675719855875491,0.00890800395911287,,0.5752815890140396,,,0.007922670187853418,0.025886678171856966,0.07151203178312525
6160,0.06035958238203662,,5.651306956136425,0.00870044831131036,,0.5954380424169077,,,0.008119559164248518,0.02435112193383197,0.07171603187379194
6170,0.06032758236781439,,5.673912743961219,0.008899115066273364,,0.5723331432591747,,,0.008185336971260877,0.02766045673798077,0.07246314331695258
6180,0.06384047281798792,,5.670342075707589,0.008464448206421426,,0.5983167103629824,,,0.007522225565433584,0.022264009895115507,0.07179647635398949
6190,0.06144402730845658,,5.701583422925966,0.009156004069335142,,0.5779331457480648,,,0.008169781408791738,0.031256458336203705,0.07144714286539683
6200,0.0625818055919136,,6.129382279725458,0.009350670822520366,,0.5958047092465375,,,0.010132004503113112,0.030641346951709756,0.0752302556578914
6210,0.06183691637196284,,5.744671442076196,0.008839559484248659,,0.5801740356329046,,,0.010490226884545283,0.025668455852647043,0.07235736549216244
6220,0.06026313789472795,,5.753723890543951,0.00862711494538442,,0.5829393701952756,,,0.008989337328594369,0.02422845521264676,0.07257914336850815
6230,0.060555138024505795,,5.781092347152154,0.008764892784396792,,0.5940740418106852,,,0.007750225666766963,0.02285467682430081,0.07250003222223654
6240,0.061851583045148026,,5.801191022751565,0.009219115208495651,,0.5850500378000167,,,0.009032892903507957,0.029552457578870032,0.07132269836564371
6250,0.061574249588555376,,5.852433267748119,0.008853337268149897,,0.6205816091473818,,,0.00833955926202634,0.025266677896301288,0.07257647670065631
6260,0.06146758287448128,,6.387928616857163,0.008476003767112786,,0.5901509289559684,,,0.007961336871705277,0.02260267671230076,0.07309203248534778
6270,0.06143247174776523,,5.937650194511198,0.008576448256199225,,0.5994962664427852,,,0.007964892428841078,0.02375067722252321,0.0725133655614958
6280,0.06190669418075296,,5.883418170408076,0.008688892750619,,0.5988313772583899,,,0.007968003541334907,0.023612010494226884,0.10827604812268805
6290,0.06521514009561782,,5.876155056068914,0.009402670845631487,,0.6008940448417975,,,0.009162670738964774,0.029750235444549085,0.07383514392673064
6300,0.06182980525769123,,5.948679977191101,0.008570226031211568,,0.6000060444471309,,,0.008292003685334972,0.02298045465797985,0.07477558878915058
6310,0.0624498055332469,,5.927468856652825,0.008696003864890608,,0.5964753762112783,,,0.008091559151804067,0.024146677398523286,0.07512225560989137
6320,0.06391647285176572,,5.947745754553669,0.009496448665088295,,0.5982318214363651,,,0.008528448234865881,0.03176712522983344,0.07377914390184173
6330,0.0645235842327041,,5.979784435459749,0.008728892768396787,,0.6237447216643207,,,0.009763559894915508,0.023359121492942884,0.07836536816238585
6340,0.06334847259932115,,5.994023108454715,0.008530226013433784,,0.6045878242612552,,,0.007891114618273165,0.02334356593047375,0.07312314361028605
6350,0.06610314049028466,,5.988271105898269,0.00865733718103875,,0.6115056051136023,,,0.008163114739162107,0.023556899358621937,0.07248669888297729
6360,0.06394358397492621,,6.053138245839221,0.009524004232890772,,0.6344073930699524,,,0.008464892651063401,0.03204179201857423,0.07266181007191559
6370,0.07559781137680506,,6.025500011333339,0.008806226136100506,,0.6077504923335522,,,0.008200003644446063,0.022756010113782272,0.07380003280001458
6380,0.06377558390025952,,6.049672466521097,0.009049781799903024,,0.6146931620858498,,,0.008180892524841122,0.025084455593091373,0.07251692111863162
6390,0.06407425069966698,,6.056376913945295,0.008764448339754819,,0.6150051622245165,,,0.008764892784396794,0.0240488995772887,0.07427203300979245
6400,0.0645418064630251,,6.079143146285843,0.00914267073007588,,0.6200056088913817,,,0.007811114582717592,0.026794234130770724,0.0737889216839652
6410,0.06448625088277816,,6.081926703078535,0.008660448293532574,,0.6196469420653076,,,0.008227114767606564,0.023548454910424406,0.07379692168752076
6420,0.06501780667458075,,6.113962717316763,0.00887333727703879,,0.6204180535191349,,,0.008364003717334985,0.02544490019773342,0.07427425523300232
6430,0.06529958457759315,,6.182690747862554,0.009097781821236365,,0.6234722770987898,,,0.008236892549730023,0.026726678545190462,0.07393469952653313
6440,0.06587558483359326,,6.156717402985512,0.009268448563754918,,0.6277300567689141,,,0.007972003543112687,0.0289533462014872,0.07345914375961946
6450,0.06474980655546958,,6.200584978037768,0.00876222611654494,,0.6227122767610119,,,0.008123114721384321,0.023226676989634217,0.07402803290134796
6460,0.06481558436248194,,6.198451643756286,0.008825781700347422,,0.6336611705160757,,,0.008056448025088012,0.02439067750696778,0.07446536642905174
6470,0.06569158475181545,,6.191913863072828,0.0089706706536314,,0.6338425039300017,,,0.007992003552001579,0.026983123103610267,0.07489692217640986
6480,0.06494980664435851,,6.1954507535336685,0.009143559619359832,,0.6568691808307471,,,0.008929781746569667,0.025996900443066864,0.074768033230237
6490,0.06607336269927232,,6.278843235041438,0.009089781817680808,,0.6314509473115322,,,0.008415114851162156,0.025026233344992595,0.07378225501433558
6500,0.064850695489198,,6.319377919723521,0.009286226349433933,,0.6424762855450158,,,0.008435559304693025,0.02726756767447452,0.07532714458984205
6510,0.1099462710872316,,6.296033464903762,0.008928892857285714,,0.6433109525826456,,,0.008075559144692953,0.02466401096178265,0.07756847891932396
6520,0.06641514062895139,,6.657168292074797,0.00923422632632281,,0.6361820605253602,,,0.008210225871211499,0.02588401150400511,0.07416314407250847
6530,0.0667075852033712,,6.29578102034712,0.00899511510894005,,0.6433278414790407,,,0.008079114701828757,0.02485201104533824,0.07552447801087912
6540,0.06776891900840845,,6.331962814205695,0.00906933736414994,,0.6463896206176092,,,0.00807378136612505,0.025211122316054362,0.07907470181097859
6550,0.06643380730391436,,6.353283268125897,0.009495559775804345,,0.6460727315878807,,,0.00874889277728568,0.029168901852845267,0.07621425609522493
6560,0.06696358531714904,,6.385185504526891,0.009099115155162289,,0.6458922870632386,,,0.008791115018273342,0.02542934463526428,0.07666714518539784
6570,0.06796803020801342,,6.454937091083152,0.00988711550538467,,0.6513980672880297,,,0.008873781721680766,0.032544458908648405,0.07585381149058289
6580,0.06681469636208727,,6.419366853051935,0.008957337314372139,,0.6512625116722274,,,0.008672892743507885,0.02369023275121455,0.07494092219596542
6590,0.06784447459754427,,6.431827303034357,0.009775559900248846,,0.6540131795614131,,,0.008616892718618986,0.029529790902129288,0.0749555888691506
6600,0.06718847430598858,,6.437016638674062,0.00900089288928573,,0.6612989605773159,,,0.008422670410075737,0.02466978874212833,0.07551692245196553
6610,0.06774714122095166,,6.468090430262413,0.009292893019063563,,0.6640269617897608,,,0.009230670769187007,0.026917789741239883,0.07701470089542262
6620,0.06820669698075421,,6.4897233287659235,0.009189337417483297,,0.6739354106379601,,,0.008296448131754727,0.025389344617486497,0.07731025658233626
6630,0.06805780802569246,,6.587283816570585,0.010011115560495805,,0.6618189608084271,,,0.008315559251359668,0.03294890353284602,0.07625958944870642
6640,0.06860180826747035,,6.541662018516453,0.00926711522982899,,0.6717682985636882,,,0.008400003733334995,0.03347779265679674,0.07671647854065713
6650,0.068300919244853,,6.552994467997541,0.00933955970647098,,0.6942776419011741,,,0.008835115037828906,0.024745344331264147,0.0762329227701879
6660,0.06784136348505042,,6.533652681623414,0.00904622624276722,,0.6928500857111491,,,0.008319114808495471,0.025322677921190185,0.07683825637255838
6670,0.06818980808435915,,6.617468718874986,0.009471559765137675,,0.6808136359171715,,,0.008416448185088082,0.02814623473165988,0.08324314810806582
6680,0.07010536449127311,,6.587611372271721,0.009544893131063614,,0.6708189648084288,,,0.010988004883557726,0.02639867839941262,0.0763973672877188
6690,0.06876758611892717,,6.678902079512035,0.009246670776298123,,0.6725602989156884,,,0.009001337333927705,0.025749789222128543,0.07774847899932401
6700,0.0705262535672238,,6.77968745763887,0.009621782054125358,,0.6790665240295662,,,0.00980000435555749,0.029090235151215622,0.07803247912554627
6710,0.07054358690826085,,6.678150523622455,0.009108448492643775,,0.6837731927880857,,,0.010976449322866367,0.02822134587615372,0.07579114479606436
6720,0.06867558607803827,,6.70952875979056,0.009209781871014162,,0.6760736338105039,,,0.008365781495902887,0.02456934425304189,0.07794936797749688
6730,0.06907558625581611,,6.742456774425233,0.00938489305995247,,0.6824603033156903,,,0.008255114780051014,0.026259567226474323,0.07731558991803997
6740,0.06887069727586545,,6.732347881043503,0.009433781970569764,,0.6788109683604305,,,0.008305337024594234,0.026567122918721296,0.07692270085453372
6750,0.0700782533681126,,6.715835873704833,0.009327559701137645,,0.6883971948431977,,,0.0089128928501746,0.024832011036449348,0.07740670106964492
6760,0.07166669851853268,,6.740230551213578,0.010958227092545375,,0.685248748999444,,,0.01183244970331098,0.03030712458094426,0.07672181187636083
6770,0.07289869906608848,,6.783008792448352,0.013398672621632276,,0.6877109723159877,,,0.010339560150915623,0.034651570956253756,0.07746581220702765
6780,0.07278358790381685,,6.820128808946137,0.011323116143607174,,0.6875909722626543,,,0.010777782567903365,0.03177201412089516,0.0786409238404106
6790,0.06979603102045823,,6.809981693325197,0.009229337435261083,,0.6921509742893219,,,0.008908448403754847,0.02476845545264687,0.07806181247191664
6800,0.07045292020129787,,6.819971919987519,0.009524893122174721,,0.693249196999643,,,0.009287115238717884,0.026892011952005312,0.0784004792891019
6810,0.07125425389077951,,6.841024373788611,0.00924311521916232,,0.6990087551150023,,,0.008658670514964674,0.024120010720004765,0.08194403641957176
6820,0.07045914242628552,,6.842308374359278,0.00944089308484137,,0.7195958753759446,,,0.008412448183310304,0.02462623316721474,0.0778298123688055
6830,0.07068936475082878,,6.904226624100722,0.00953378201501423,,0.7025607566936696,,,0.008822670587853595,0.025872011498671778,0.0789604795379909
6840,0.07139380950835979,,6.910047515576673,0.009733337659261182,,0.7287896572398477,,,0.00841200373866833,0.027876012389338838,0.07811292360574383
6850,0.07147336509927338,,6.922995965775985,0.009426226411656182,,0.7432314414361961,,,0.008690670529186902,0.025965789318128586,0.07830803480357103
6860,0.07185336526816234,,6.934671082076036,0.010000448889088395,,0.7042980907991514,,,0.008591559374026388,0.027843567930474634,0.07989025772900343
6870,0.07207736536771793,,6.9707568758919445,0.009234226326322812,,0.7091745374109055,,,0.008756892780841236,0.02481067769363453,0.07869647942065752
6880,0.07608536714905206,,7.069964475539767,0.009229781879903058,,0.7178100968044875,,,0.013170672520298899,0.025572900254622333,0.07882047947576866
6890,0.0752320334364593,,6.977433767748341,0.010418671297187243,,0.7197096532042903,,,0.012216005429335748,0.03360979271546343,0.07827470145542287
6900,0.07246936554194024,,7.275457011314227,0.009385781949236421,,0.7467989985773326,,,0.008484003770668342,0.025979122657387846,0.07843292374796611
6910,0.0725009211115205,,7.0640235840104815,0.009421337520594455,,0.7434852193267641,,,0.008908448403754847,0.025512900227955656,0.07904270179675635
6920,0.07270092120040943,,7.03850712822539,0.009555115357829049,,0.7243629886057728,,,0.008396892620841166,0.02766090118262275,0.07947203532090459
6930,0.07294625464277985,,7.065864918162186,0.009571559809582138,,0.7208949870644387,,,0.008778226123656054,0.026481789547462022,0.0788413683739415
6940,0.07185514304673024,,7.177841412373961,0.009643115396940176,,0.7221887654172291,,,0.008896892843063487,0.025471566876251944,0.07997114665384296
6950,0.07256003224890323,,7.128187612527828,0.010289337906372403,,0.7356603269601453,,,0.008748003888001728,0.02662267849896822,0.07863914606184269
6960,0.07313514361561939,,7.11413960628427,0.009728004323557478,,0.7271438787306127,,,0.008823559477137545,0.02669912297738799,0.08342225929878191
6970,0.07319736586549594,,7.136700505200224,0.00932133747614999,,0.7367518830008368,,,0.008691114973828878,0.024778677679412296,0.07897381287725017
6980,0.07460225537878017,,7.201558756248335,0.010088004483557548,,0.7318314363695273,,,0.008765781673680743,0.030548013576894923,0.08045159131181837
6990,0.07343736597216266,,7.187984527993123,0.009689782084347594,,0.7343505486002438,,,0.00863378161501405,0.025693344752597668,0.08064936917749742
7000,0.07444136641838507,,7.183371192609419,0.009492004218668542,,0.7431954414201962,,,0.00884444837531039,0.02510134448948644,0.08103514712673206
7010,0.07398492177107634,,7.225636100282712,0.010640449173532967,,0.7376389945062197,,,0.0074715588762483895,0.035506238002772444,0.07964847984376883
7020,0.07409114404050847,,7.267923674632744,0.009528448679310525,,0.7373349943711086,,,0.00883378170390298,0.025512011338671706,0.081524036232905
7030,0.07663114516939785,,7.299969022208455,0.009899115510718006,,0.7451923311965916,,,0.009560448693532753,0.028208456981536435,0.08090136928949747
7040,0.0751075889367062,,7.293412574850033,0.00987155994291553,,0.7489403328623702,,,0.008740448329088147,0.02927867967941319,0.07997603554490469
7050,0.12095383153503624,,7.31045480464658,0.00957911536849572,,0.7495656664736295,,,0.008782670570075809,0.027880456835758592,0.08016448007310226
7060,0.07515825562589139,,7.325610366937941,0.009619115386273505,,0.7515350006822226,,,0.008649781622125166,0.027803123468054875,0.08139781395458398
7070,0.07528358901492845,,7.362053049801355,0.009676448745088332,,0.7558407803736802,,,0.008891115062717805,0.02646534509570893,0.08402981512436228
7080,0.07534136681838526,,7.357773047899133,0.009576004256001889,,0.7556101136044949,,,0.009709782093236485,0.026360900604844712,0.08030714680317635
7090,0.07693603419379298,,7.515498895777288,0.01025956011536005,,0.7540394462397538,,,0.0094728930990636,0.03168401408178404,0.08088448039310239
7100,0.07464447761976784,,7.456810425249078,0.010547115798718133,,0.763451450422867,,,0.008908448403754847,0.02665823407032625,0.08050181355636159
7110,0.07756581225147212,,7.486319771697676,0.010525782455903314,,0.7655603402490401,,,0.012316894363064162,0.03251334778371013,0.08038848017265786
7120,0.07616136718282986,,7.507877559056693,0.009973337765927896,,0.763684339415262,,,0.00894089286261905,0.0284746793220797,0.08087025816455919
